id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_1063,144.15513794,44.24741299,13.546165117526245,14.41795059533081,13.878000259399414,13.258000373840332,nan,nan,nan
online_1064,143.96531341,44.14714834,17.57582559513135,18.257251122969727,17.816999435424805,17.375999450683594,nan,nan,nan
online_1065,143.93839811,44.17299409,16.51371944168091,17.098959844055177,16.708999633789062,16.358999252319336,nan,nan,nan
online_1066,143.95045712,44.1679904,17.895670543835937,19.376212897923835,18.516000747680664,17.33300018310547,nan,nan,nan
online_1067,143.90845202,44.18753162,16.77006441000171,17.210198954044436,16.895999908447266,16.68400001525879,nan,nan,nan
online_1068,143.94063484,44.22611426,17.173481907449197,17.92066637308989,17.445999145507812,16.94300079345703,nan,nan,nan
online_1069,143.97023002,44.25380833,16.702741838909425,17.28165375809424,16.895000457763672,16.551000595092773,nan,nan,nan
online_1070,143.97884112,44.24269866,13.16380340621643,14.29323343567505,13.618000030517578,12.758000373840332,nan,nan,nan
online_1071,143.97962688,44.24213971,15.29268726016162,16.73931422326807,15.897000312805176,14.744999885559082,nan,nan,nan
online_1072,143.9823355,44.24181825,16.674288696972653,17.971583433691414,17.20800018310547,16.19300079345703,nan,nan,nan
online_1073,144.03215573,44.24971992,16.210380162057984,17.052287306194096,16.527999877929688,15.935999870300293,nan,nan,nan
online_1074,144.05903981,44.29225408,17.56930461048169,18.65129313804541,18.000999450683594,17.184999465942383,nan,nan,nan
online_1075,144.05471161,44.27227218,17.92946377147266,18.427320915916994,18.08300018310547,17.81599998474121,nan,nan,nan
online_1076,144.06330331,44.27854665,17.456996202867916,17.93909714809718,17.60300064086914,17.35099983215332,nan,nan,nan
online_1077,144.09724875,44.28965959,15.073248377984129,15.770566178907233,15.321999549865723,14.866000175476074,nan,nan,nan
online_1078,144.09777625,44.28981457,15.271970649921386,15.921643020225586,15.498000144958496,15.086999893188477,nan,nan,nan
online_1079,144.09557023,44.30181277,15.97583802659192,17.004027949196534,16.381999969482422,15.616000175476074,nan,nan,nan
online_1080,144.11576611,44.31752303,17.822645145874006,18.54010852722172,18.08099937438965,17.606000900268555,nan,nan,nan
online_1081,143.99560392,44.27689485,16.582285475915036,17.147492280591806,16.76799964904785,16.437000274658203,nan,nan,nan
online_1082,143.99487004,44.27931517,14.26510237583911,14.669626264862309,14.37399959564209,14.196000099182129,nan,nan,nan
online_1083,144.02103942,44.2884204,17.155672487218748,18.02638979729102,17.48699951171875,16.868000030517578,nan,nan,nan
online_1084,144.03545077,44.30350389,17.340392448590574,18.41376579251612,17.76799964904785,16.959999084472656,nan,nan,nan
online_1085,143.97847995,44.30715421,15.228720472387206,16.639294811146,15.815999984741211,14.696999549865723,nan,nan,nan
online_1086,143.98535947,44.28226964,17.197051055554184,18.685255951635774,17.820999145507812,16.631000518798828,nan,nan,nan
online_1087,144.06217837,44.30910277,17.742295361052733,18.91709831903223,18.218000411987305,17.31599998474121,nan,nan,nan
online_1088,144.0404058,44.32311854,16.2712608796875,17.357558150903326,16.704999923706055,15.885000228881836,nan,nan,nan
online_1089,144.0513005,44.3295247,15.006348457453125,15.550487624888671,15.182000160217285,14.871000289916992,nan,nan,nan
online_1090,144.05895794,44.32107892,15.557100580266845,16.17506198491309,15.767999649047852,15.38700008392334,nan,nan,nan
online_1091,144.06282513,44.32852779,13.828245058333007,14.406103068758792,14.020000457763672,13.677000045776367,nan,nan,nan
online_1092,144.07724024,44.394105,15.820244210981933,16.398101215792487,16.011999130249023,15.668999671936035,nan,nan,nan
online_1093,144.08830104,44.37572895,16.184165121417234,17.055951617517103,16.516000747680664,15.895999908447266,nan,nan,nan
online_1094,144.23788257,44.2858393,17.617289902843506,18.306130750343264,17.86199951171875,17.413999557495117,nan,nan,nan
online_1095,144.29345255,44.28548963,15.546602972548339,17.063298281587894,16.18400001525879,14.968000411987305,nan,nan,nan
online_1096,144.29614681,44.28375784,10.53441027849231,11.372052451743409,10.850000381469727,10.26200008392334,nan,nan,nan
online_1097,144.19289767,44.28507558,12.943776142263669,13.978415069293463,13.352999687194824,12.581000328063965,nan,nan,nan
online_1098,144.23361532,44.30049852,15.840331951628905,16.613023901917973,16.125,15.597999572753906,nan,nan,nan
online_1099,144.17603851,44.31961735,15.634150801936158,16.350555001657472,15.892000198364258,15.418000221252441,nan,nan,nan
online_1100,144.35828914,44.36934073,17.023070514884516,17.754330894059095,17.288000106811523,16.799999237060547,nan,nan,nan
online_1101,144.33561237,44.36462098,13.754006621731447,14.395218308661132,13.97599983215332,13.572999954223633,nan,nan,nan
online_1102,144.35850879,44.40017828,12.129430204845704,12.642003413245606,12.289999961853027,12.008999824523926,nan,nan,nan
online_1103,144.29981451,44.3754841,16.390544093870723,17.706321258974857,16.933000564575195,15.901000022888184,nan,nan,nan
online_1104,144.33016362,44.385215,15.473953762680177,16.37351724880957,15.819000244140625,15.17300033569336,nan,nan,nan
online_1105,144.27694596,44.37799106,16.728498772777588,17.683715619728027,17.100000381469727,16.402000427246094,nan,nan,nan
online_1106,144.28471164,44.39672701,17.010083657360838,17.632271299169922,17.222999572753906,16.83799934387207,nan,nan,nan
online_1107,144.30990878,44.4419724,17.40102595886914,17.866330726915038,17.538999557495117,17.30299949645996,nan,nan,nan
online_1108,144.31198694,44.44183655,16.659038643634762,18.11550597994239,17.26799964904785,16.10700035095215,nan,nan,nan
online_1109,144.35157912,44.40978805,14.079223771372803,14.663408971231444,14.27400016784668,13.925000190734863,nan,nan,nan
online_1110,144.38147212,44.43150924,15.198449429052001,15.702611876454101,15.354999542236328,15.081999778747559,nan,nan,nan
online_1111,144.34176172,44.4594168,17.190321668812746,18.724565829854985,17.836000442504883,16.604000091552734,nan,nan,nan
online_1112,144.12743634,44.34167043,13.15365678577588,14.026510479351565,13.486000061035156,12.864999771118164,nan,nan,nan
online_1113,144.19450527,44.42268821,17.402301823046873,18.841276923364262,18.003000259399414,16.857999801635742,nan,nan,nan
online_1114,144.11236846,44.42214127,16.956541508638185,18.109727651668948,17.422000885009766,16.540000915527344,nan,nan,nan
online_1115,144.19176621,44.45108067,14.125075553916504,14.749376098587891,14.33899974822998,13.95199966430664,nan,nan,nan
online_1116,144.19614492,44.50642476,10.7759918744447,11.260192955517342,10.92300033569336,10.668999671936035,nan,nan,nan
online_1117,144.20325802,44.48260985,15.123067760321778,15.749481399827637,15.338000297546387,14.949000358581543,nan,nan,nan
online_1118,144.27142278,44.52573598,15.607195013563963,16.31511433688575,15.861000061035156,15.395000457763672,nan,nan,nan
online_1119,143.43012031,43.84001425,17.683782923219727,18.604736659053714,18.038999557495117,17.37299919128418,nan,nan,nan
online_1120,143.4276675,43.85579392,17.1168447277832,19.25390929931641,18.04599952697754,16.270999908447266,nan,nan,nan
online_1121,143.41499252,43.88749722,16.417939328289794,17.17256197147217,16.694000244140625,16.18400001525879,nan,nan,nan
online_1122,143.45352802,43.87911496,11.957667162936522,12.67088904754004,12.21399974822998,11.743000030517578,nan,nan,nan
online_1123,143.50019899,43.91352306,14.344667246859862,15.05788913146338,14.60099983215332,14.130000114440918,nan,nan,nan
online_1124,143.48816966,43.94813749,12.95925892659375,13.532898765159668,13.14900016784668,12.8100004196167,nan,nan,nan
online_1125,143.37343254,43.88535602,16.320597267045144,17.13053178426909,16.62299919128418,16.06100082397461,nan,nan,nan
online_1126,143.40996999,43.91909367,17.58674864223681,18.16355078071193,17.777999877929688,17.43600082397461,nan,nan,nan
online_1127,143.41030885,43.91956805,17.816144738464352,19.124309323730476,18.354999542236328,17.329999923706055,nan,nan,nan
online_1128,143.46051467,43.93840856,16.637535377501944,17.097594985962903,16.773000717163086,16.54199981689453,nan,nan,nan
online_1129,143.43320642,43.95697713,17.90525166285594,18.481001999605507,18.09600067138672,17.7549991607666,nan,nan,nan
online_1130,143.42278914,43.97117135,15.877938753723633,17.340969889403322,16.489999771118164,15.322999954223633,nan,nan,nan
online_1131,143.45298521,43.97865371,17.122854645739746,18.45277332875977,17.672000885009766,16.62700080871582,nan,nan,nan
online_1132,143.50518542,43.9449158,17.509775202873048,18.201795053238286,17.756000518798828,17.30500030517578,nan,nan,nan
online_1133,143.52216764,43.96256089,16.321176799687375,17.31285192888453,16.709999084472656,15.977999687194824,nan,nan,nan
online_1134,143.58030184,43.96695466,12.077775599626584,12.646145562831792,12.265000343322754,11.930999755859375,nan,nan,nan
online_1135,143.58125154,43.96708787,12.06979500352771,12.631841091882569,12.253999710083008,11.925999641418457,nan,nan,nan
online_1136,143.61102819,44.00421639,16.864104044435546,17.965488993648442,17.30500030517578,16.47100067138672,nan,nan,nan
online_1137,143.48412087,43.99706462,17.133950772140377,18.493267736725105,17.69700050354004,16.625,nan,nan,nan
online_1138,143.55636737,44.04559264,15.599349851810425,16.571716685844486,15.979000091552734,15.265000343322754,nan,nan,nan
online_1139,143.57178859,44.06676226,14.014273887343872,14.871115494355225,14.33899974822998,13.732999801635742,nan,nan,nan
online_1140,143.52607012,44.0362676,10.667720180533935,11.532032546952149,10.996000289916992,10.383000373840332,nan,nan,nan
online_1141,143.54283926,44.07477015,13.179856209362793,13.854928053686526,13.418000221252441,12.982999801635742,nan,nan,nan
online_1142,143.34801186,43.99411624,17.650331677960203,18.330698643591315,17.891000747680664,17.451000213623047,nan,nan,nan
online_1143,143.40527041,43.97641962,14.759836166498536,15.439143607859863,15.0,14.560999870300293,nan,nan,nan
online_1144,143.41687085,43.98407139,14.175258529865234,14.748898368431153,14.364999771118164,14.026000022888184,nan,nan,nan
online_1145,143.37371973,43.99538475,13.828745039825437,14.81290942596436,14.21399974822998,13.48900032043457,nan,nan,nan
online_1146,143.40576644,44.03140768,16.00094252264453,16.656961664916015,16.229999542236328,15.812999725341797,nan,nan,nan
online_1147,143.31330488,43.9961612,12.078208904073975,12.666613190082034,12.274999618530273,11.92199993133545,nan,nan,nan
online_1148,143.3134138,43.99451351,13.040382937553224,13.571890336746584,13.210000038146973,12.91100025177002,nan,nan,nan
online_1149,143.29669964,44.00349631,16.583280087585443,17.274240895996105,16.82900047302246,16.378999710083008,nan,nan,nan
online_1150,143.3251099,44.03037705,16.96680865928784,17.524639456326668,17.14900016784668,16.825000762939453,nan,nan,nan
online_1151,143.34245885,44.05627545,17.418902886188473,17.288778273033213,17.270999908447266,17.610000610351562,nan,nan,nan
online_1152,143.36485513,44.05300151,17.89629216823436,18.459390440752962,18.08099937438965,17.75200080871582,nan,nan,nan
online_1153,143.47793948,44.03046131,17.831678274608887,18.54277919296973,18.086999893188477,17.618000030517578,nan,nan,nan
online_1154,143.45954549,44.06153346,17.34904293667895,18.5454798462466,17.834999084472656,16.913000106811523,nan,nan,nan
online_1155,143.47081145,44.14813141,15.27554611558484,15.90724383603003,15.493000030517578,15.098999977111816,nan,nan,nan
online_1156,143.48842381,44.15848961,17.023863538317382,17.56273854531348,17.19700050354004,16.891000747680664,nan,nan,nan
online_1157,143.43465052,44.15658095,13.17456337020569,13.802034133001712,13.390000343322754,13.0,nan,nan,nan
online_1158,143.48809173,44.1750415,16.494019436992676,17.315673284217773,16.802000045776367,16.229000091552734,nan,nan,nan
online_1159,143.47825583,44.18605519,14.453611101712035,15.261417948553468,14.755000114440918,14.194999694824219,nan,nan,nan
online_1160,143.66347262,44.06100597,17.937389355670167,19.40370303914795,18.551000595092773,17.381000518798828,nan,nan,nan
online_1161,143.66044167,44.08898355,16.765084725476072,17.387272367285156,16.97800064086914,16.593000411987305,nan,nan,nan
online_1162,143.66375566,44.10175732,13.97361483950854,15.073921344847665,14.413999557495117,13.581000328063965,nan,nan,nan
online_1163,143.70731463,44.11889355,15.673732523439453,16.374230479244144,15.923999786376953,15.46500015258789,nan,nan,nan
online_1164,143.60420891,44.1364658,15.083140763986325,15.690541447186042,15.288999557495117,14.918000221252441,nan,nan,nan
online_1165,143.68812342,44.14256089,14.440336441601561,14.988687399694825,14.618000030517578,14.303000450134277,nan,nan,nan
online_1166,143.63698812,44.13668839,17.283203202921868,18.728735409341812,17.886999130249023,16.736000061035156,nan,nan,nan
online_1167,143.75775522,44.16815713,16.251720311431885,16.836960713806153,16.44700050354004,16.097000122070312,nan,nan,nan
online_1168,143.77874122,44.18525552,17.77718661147656,17.883330527657236,17.743000030517578,17.851999282836914,nan,nan,nan
online_1169,143.79246126,44.20723298,15.364330954159545,16.04469690973511,15.604999542236328,15.164999961853027,nan,nan,nan
online_1170,143.72224692,44.1809767,16.60476204373583,17.17734921880276,16.79400062561035,16.45599937438965,nan,nan,nan
online_1171,143.69183401,44.21307435,14.430447763917968,15.085409495357425,14.659000396728516,14.243000030517578,nan,nan,nan
online_1172,143.73522105,44.22293136,15.809979880415769,16.457536035372076,16.03499984741211,15.62600040435791,nan,nan,nan
online_1173,143.76025082,44.23732165,16.499494178410153,17.244555619009773,16.770999908447266,16.270000457763672,nan,nan,nan
online_1174,143.76360573,44.22512224,14.64328581990918,15.208493629651857,14.829000473022461,14.498000144958496,nan,nan,nan
online_1175,143.55801391,44.12349942,13.641003742647584,14.118903990840089,13.78499984741211,13.536999702453613,nan,nan,nan
online_1176,143.58711043,44.18653852,17.01812454223633,18.16374954223633,17.479999542236328,16.604999542236328,nan,nan,nan
online_1177,143.53049974,44.16316267,17.619500436946282,19.110993281991224,18.2450008392334,17.052000045776367,nan,nan,nan
online_1178,143.54311055,44.18251036,17.929511371466795,18.82159301024024,18.270999908447266,17.631999969482422,nan,nan,nan
online_1179,143.4967195,44.18449741,13.928815615901367,14.612359422188964,14.170999526977539,13.727999687194824,nan,nan,nan
online_1180,143.52201124,44.22649269,12.255741335369384,12.8346532545542,12.447999954223633,12.104000091552734,nan,nan,nan
online_1181,143.56677223,44.23148725,17.995573868762207,18.42837238881836,18.118000030517578,17.913000106811523,nan,nan,nan
online_1182,143.58748154,44.22676329,15.768775584367795,16.337145547573005,15.956000328063965,15.621999740600586,nan,nan,nan
online_1183,143.58759875,44.25312964,12.604965950313229,13.101772879952158,12.758000373840332,12.491999626159668,nan,nan,nan
online_1184,143.59763459,44.24322489,13.99449359177539,14.47764408018213,14.140999794006348,13.887999534606934,nan,nan,nan
online_1185,143.61253586,44.24073795,16.47359248523877,17.35498955955176,16.809999465942383,16.180999755859375,nan,nan,nan
online_1186,143.57251453,44.26072373,15.08071307613147,15.668063021626223,15.277000427246094,14.925000190734863,nan,nan,nan
online_1187,143.67365408,44.21909981,17.214667687451904,17.814679929661626,17.41699981689453,17.05299949645996,nan,nan,nan
online_1188,143.65831076,44.22841284,16.961355084292475,18.429858068719742,17.576000213623047,16.40399932861328,nan,nan,nan
online_1189,143.65668212,44.24640554,17.483019774088607,18.374031313639197,17.823999404907227,17.18600082397461,nan,nan,nan
online_1190,143.65251033,44.24035272,15.032311139263184,15.589088987037597,15.21399974822998,14.890999794006348,nan,nan,nan
online_1191,143.67358035,44.25119279,13.768520031814573,14.406560636749273,13.98900032043457,13.58899974822998,nan,nan,nan
online_1192,143.68798207,44.27397273,17.94120552138134,18.647005369590833,18.194000244140625,17.729999542236328,nan,nan,nan
online_1193,143.71959301,44.32875326,17.295155143345212,18.80856128008204,17.930999755859375,16.718000411987305,nan,nan,nan
online_1194,143.65766732,44.29524536,15.56120502688904,16.97287050194702,16.14900016784668,15.029000282287598,nan,nan,nan
online_1195,143.73425549,44.35799325,15.476980514697265,16.834117782250978,16.038999557495117,14.968999862670898,nan,nan,nan
online_1196,143.26743532,44.05735702,17.546773463855704,18.32903785012063,17.836000442504883,17.299999237060547,nan,nan,nan
online_1197,143.33962473,44.14541376,17.450349198139158,18.422717054771493,17.829999923706055,17.115999221801758,nan,nan,nan
online_1198,143.22079735,44.07167177,17.366910368108396,18.89566827745509,18.010000228881836,16.783000946044922,nan,nan,nan
online_1199,143.24541638,44.10929839,17.872609308988526,18.924456079898928,18.290000915527344,17.50200080871582,nan,nan,nan
online_1200,143.24135725,44.13786919,17.672931195094716,18.835841085762716,18.14299964904785,17.25200080871582,nan,nan,nan
online_1201,143.30280527,44.16180417,15.281004227734375,16.437431875036623,15.748000144958496,14.86299991607666,nan,nan,nan
online_1202,143.28479907,44.17614964,17.129166568961665,18.397138969010268,17.64900016784668,16.660999298095703,nan,nan,nan
online_1203,143.37146679,44.11038843,16.13413912591382,16.852664771854005,16.39299964904785,15.916999816894531,nan,nan,nan
online_1204,143.41514819,44.16121962,14.48574832993518,15.062551473979736,14.677000045776367,14.335000038146973,nan,nan,nan
online_1205,143.45053854,44.19073967,17.127133155460935,18.0031907661045,17.461000442504883,16.836999893188477,nan,nan,nan
online_1206,143.45362961,44.19629423,15.182707739912841,16.365079881502446,15.661999702453613,14.753000259399414,nan,nan,nan
online_1207,143.47743051,44.2053924,15.27729220708325,15.840391484576175,15.461999893188477,15.133000373840332,nan,nan,nan
online_1208,143.33180563,44.16912479,14.175481750955079,14.922668242474609,14.447999954223633,13.944999694824219,nan,nan,nan
online_1209,143.37980485,44.2112696,17.65264513988036,18.25898961220705,17.857999801635742,17.488000869750977,nan,nan,nan
online_1210,143.37377484,44.21265426,16.863427997678954,18.391089637576663,17.506000518798828,16.280000686645508,nan,nan,nan
online_1211,143.43957296,44.25592702,16.72015943226611,17.52051231222559,17.01799964904785,16.46500015258789,nan,nan,nan
online_1212,143.41902178,44.2546578,16.460289822250488,17.314997503936528,16.784000396728516,16.18000030517578,nan,nan,nan
online_1213,143.17978667,44.12597568,17.640810605572508,18.856737584021,18.13599967956543,17.195999145507812,nan,nan,nan
online_1214,143.18102692,44.13622264,13.106620849247557,13.719301293143072,13.3149995803833,12.939000129699707,nan,nan,nan
online_1215,143.25869911,44.24332,11.54203313078906,12.176901069354498,11.76099967956543,11.36400032043457,nan,nan,nan
online_1216,143.18315924,44.19800845,16.131907624829093,16.653946987890638,16.297000885009766,16.006999969482422,nan,nan,nan
online_1217,143.17498312,44.22886203,13.208227663447143,14.071473216196537,13.53600025177002,12.923999786376953,nan,nan,nan
online_1218,143.18412473,44.26282865,16.51136323974304,17.912113265081793,17.0939998626709,15.984000205993652,nan,nan,nan
online_1219,143.18754741,44.25790025,15.40034124841418,16.078590223508552,15.640000343322754,15.20199966430664,nan,nan,nan
online_1220,143.32425398,44.25560644,17.784149639596436,18.658070578595215,18.117000579833984,17.4950008392334,nan,nan,nan
online_1221,143.39180726,44.30544344,14.396309393674805,15.314053163944337,14.75,14.086999893188477,nan,nan,nan
online_1222,143.34002197,44.31606068,16.705215545744142,17.29151019269141,16.900999069213867,16.549999237060547,nan,nan,nan
online_1223,143.34227154,44.29129929,17.70191523012865,18.90917941217922,18.19300079345703,17.26099967956543,nan,nan,nan
online_1224,143.34223352,44.30833315,14.45701147084607,14.93071279134009,14.598999977111816,14.354999542236328,nan,nan,nan
online_1225,143.22554267,44.30019583,11.577238123309325,12.157205004907228,11.770000457763672,11.425000190734863,nan,nan,nan
online_1226,143.28506196,44.31497966,16.682764116641103,17.37690421605861,16.93000030517578,16.476999282836914,nan,nan,nan
online_1227,143.48604426,44.25123336,16.871357699285145,17.639795129994166,17.15399932861328,16.631000518798828,nan,nan,nan
online_1228,143.46406783,44.25662415,15.035409166859864,16.056076922322752,15.437999725341797,14.678999900817871,nan,nan,nan
online_1229,143.46773538,44.24025198,14.410815966853516,15.094359773141113,14.652999877929688,14.210000038146973,nan,nan,nan
online_1230,143.52927784,44.26506095,15.430903233062011,16.336882185914554,15.779000282287598,15.126999855041504,nan,nan,nan
online_1231,143.569908,44.3271471,16.500686982100707,17.947312902558842,17.104999542236328,15.95300006866455,nan,nan,nan
online_1232,143.4833514,44.34057574,17.026653492891114,17.630887701107422,17.231000900268555,16.863000869750977,nan,nan,nan
online_1233,143.50149348,44.34795233,17.018820358447265,17.57243763698731,17.198999404907227,16.878999710083008,nan,nan,nan
online_1234,143.62118145,44.34863037,17.116668114697998,17.71668035690772,17.319000244140625,16.954999923706055,nan,nan,nan
online_1235,143.62541152,44.36509712,15.225169615658691,16.160036493475097,15.586999893188477,14.907999992370605,nan,nan,nan
online_1236,143.61756223,44.39091885,14.465493372417725,15.109877581641603,14.689000129699707,14.282999992370605,nan,nan,nan
online_1237,143.63158718,44.37550227,14.364041828845213,14.996795904687504,14.581999778747559,14.187000274658203,nan,nan,nan
online_1238,143.68463019,44.39848825,16.934881153491208,18.102116248315433,17.406999588012695,16.511999130249023,nan,nan,nan
online_1239,143.60159866,44.39338381,17.29230609058423,18.37429461814795,17.724000930786133,16.908000946044922,nan,nan,nan
online_1240,143.5395172,44.41725483,17.192221466235353,18.66947940029297,17.81100082397461,16.631000518798828,nan,nan,nan
online_1241,143.61751826,44.41725487,15.934350125354127,16.780523008263916,16.253999710083008,15.657999992370605,nan,nan,nan
online_1242,143.5998351,44.46185556,16.82596566802563,17.32277259766456,16.979000091552734,16.71299934387207,nan,nan,nan
online_1243,143.59882816,44.4692832,15.139933124911499,15.65145444414673,15.300000190734863,15.020000457763672,nan,nan,nan
online_1244,143.41838243,44.31243674,15.927644277835084,16.533989757012943,16.132999420166016,15.762999534606934,nan,nan,nan
online_1245,143.45275914,44.36145351,16.58258856269531,17.310664610449226,16.84600067138672,16.361000061035156,nan,nan,nan
online_1246,143.38201686,44.35636186,16.489119486330075,17.6790652265586,16.972000122070312,16.055999755859375,nan,nan,nan
online_1247,143.40399343,44.4107759,15.237419225329468,15.898729168664795,15.468999862670898,15.04699993133545,nan,nan,nan
online_1248,143.40742474,44.400314,13.205961478417478,14.036140275586922,13.517999649047852,12.937000274658203,nan,nan,nan
online_1249,143.40786727,44.40074877,14.785855483252439,16.348640382372075,15.444999694824219,14.187000274658203,nan,nan,nan
online_1250,143.38218884,44.43230702,15.770395307452876,16.532455440697277,16.049999237060547,15.532999992370605,nan,nan,nan
online_1251,143.42482207,44.42622823,17.885293144495108,18.664366286693376,18.17300033569336,17.639999389648438,nan,nan,nan
online_1252,143.45309857,44.44781836,15.973061661518063,16.415293501304696,16.100000381469727,15.88599967956543,nan,nan,nan
online_1253,143.55109386,44.4597803,17.197914605297118,18.69488345114893,17.826000213623047,16.628000259399414,nan,nan,nan
online_1254,143.55821627,44.47319856,14.83992627427319,16.087284223609387,15.350000381469727,14.380999565124512,nan,nan,nan
online_1255,143.60506695,44.49972022,16.864774745109376,17.556794595474614,17.111000061035156,16.65999984741211,nan,nan,nan
online_1256,143.60579319,44.4870386,17.611469174395754,18.440582693078614,17.92300033569336,17.343000411987305,nan,nan,nan
online_1257,143.51285257,44.50186888,17.163353488197753,17.705387048262697,17.33799934387207,17.02899932861328,nan,nan,nan
online_1258,143.5615096,44.57779602,17.980816143367175,18.664358939461934,18.222999572753906,17.780000686645508,nan,nan,nan
online_1259,143.85501045,44.23820002,14.03172721530078,14.61485726068262,14.22599983215332,13.878000259399414,nan,nan,nan
online_1260,143.8819075,44.23088322,16.329412815463257,17.577854705072024,16.84000015258789,15.869999885559082,nan,nan,nan
online_1261,143.89434737,44.27231902,15.58117337085498,16.887163809742678,16.118999481201172,15.095999717712402,nan,nan,nan
online_1262,143.94833592,44.32025186,14.417978924847413,14.908481565283203,14.567999839782715,14.307999610900879,nan,nan,nan
online_1263,143.89978101,44.29521252,17.210331429350074,18.46528314044536,17.724000930786133,16.74799919128418,nan,nan,nan
online_1264,143.93326753,44.32626151,15.709024208158691,16.34600720959815,15.928999900817871,15.529999732971191,nan,nan,nan
online_1265,143.82479953,44.28777781,16.279529711108392,17.018221202172864,16.54800033569336,16.05299949645996,nan,nan,nan
online_1266,143.84071198,44.31858623,15.508493593670167,16.152877802894043,15.732000350952148,15.326000213623047,nan,nan,nan
online_1267,143.85747145,44.32682739,17.497166599479243,18.765138999527846,18.017000198364258,17.02899932861328,nan,nan,nan
online_1268,143.87374621,44.30746942,17.885537609726075,18.519349096954105,18.104000091552734,17.70800018310547,nan,nan,nan
online_1269,143.89694688,44.34006185,17.894804156909668,19.430144875267583,18.541000366210938,17.308000564575195,nan,nan,nan
online_1270,143.8713808,44.3434592,14.58173576701709,15.844280487755372,15.098999977111816,14.116000175476074,nan,nan,nan
online_1271,143.89417891,44.37719128,14.037463573108399,14.535320717552736,14.190999984741211,13.923999786376953,nan,nan,nan
online_1272,143.94815889,44.36211237,14.540124855041503,15.685749855041504,15.001999855041504,14.126999855041504,nan,nan,nan
online_1273,143.96803361,44.36232229,17.396883279792966,18.724624858871103,17.94499969482422,16.902000427246094,nan,nan,nan
online_1274,144.06589885,44.40802801,13.703480310745238,14.66084010635376,14.076000213623047,13.37600040435791,nan,nan,nan
online_1275,144.06632615,44.40813811,13.818144760697143,15.005926817717047,14.300000190734863,13.38599967956543,nan,nan,nan
online_1276,144.00309055,44.38408957,16.359100145299802,16.977062557300787,16.56999969482422,16.18899917602539,nan,nan,nan
online_1277,143.91213319,44.36979601,17.279024061013917,18.0187767528501,17.54800033569336,17.052000045776367,nan,nan,nan
online_1278,143.96349753,44.40655055,14.554820610217284,15.108437888757326,14.734999656677246,14.414999961853027,nan,nan,nan
online_1279,143.96454784,44.42199833,13.958988626753417,14.604429767062015,14.182999610900879,13.776000022888184,nan,nan,nan
online_1280,143.93094701,44.42847031,17.827437784187495,18.484514385238292,18.05699920654297,17.638999938964844,nan,nan,nan
online_1281,143.99617885,44.4893748,14.661961333066895,15.313749102054688,14.888999938964844,14.47599983215332,nan,nan,nan
online_1282,143.77017025,44.32014384,13.836734147113159,14.417755033410401,14.029999732971191,13.684000015258789,nan,nan,nan
online_1283,143.78925035,44.35128184,16.840737849972648,18.316899681524433,17.458999633789062,16.280000686645508,nan,nan,nan
online_1284,143.81344354,44.34000859,12.527620849232298,13.140302300253664,12.736000061035156,12.359999656677246,nan,nan,nan
online_1285,143.81535359,44.33481793,14.594987667513305,15.341111609553467,14.866999626159668,14.364999771118164,nan,nan,nan
online_1286,143.81812349,44.35476967,15.440258873187988,16.01389871175391,15.630000114440918,15.291000366210938,nan,nan,nan
online_1287,143.75541003,44.38044647,16.565116889591796,17.443309326895516,16.899999618530273,16.27400016784668,nan,nan,nan
online_1288,143.77961466,44.41004773,17.171271913159174,17.74069434812013,17.358999252319336,17.02400016784668,nan,nan,nan
online_1289,143.77180734,44.4196184,15.530128248022338,16.250775532153565,15.789999961853027,15.312000274658203,nan,nan,nan
online_1290,143.81129113,44.44072526,13.34071283163989,13.92806177110743,13.536999702453613,13.1850004196167,nan,nan,nan
online_1291,143.83443545,44.46366161,13.01498885514697,13.660431004000493,13.23900032043457,12.831999778747559,nan,nan,nan
online_1292,143.78784364,44.47516801,16.30296992874096,17.20039463043312,16.64699935913086,16.003000259399414,nan,nan,nan
online_1293,143.89921304,44.42822704,17.81766034895947,18.9136566427793,18.256000518798828,17.427000045776367,nan,nan,nan
online_1294,143.88130587,44.44029811,17.13807183698926,18.592353014864262,17.746000289916992,16.586999893188477,nan,nan,nan
online_1295,143.86954642,44.45318368,17.673019338816406,18.564032916605473,18.013999938964844,17.375999450683594,nan,nan,nan
online_1296,143.89947275,44.48476196,14.0326047728302,14.649510493707275,14.243000030517578,13.86299991607666,nan,nan,nan
online_1297,143.95838634,44.52188777,16.499215952665285,17.20289449542627,16.750999450683594,16.288999557495117,nan,nan,nan
online_1298,143.96600765,44.53640977,17.932505794132798,18.675442375967805,18.202999114990234,17.70400047302246,nan,nan,nan
online_1299,143.96554441,44.53595707,14.154690879474364,14.748370606163574,14.354000091552734,13.996000289916992,nan,nan,nan
online_1300,143.91947776,44.53404571,14.48762088737927,15.100302338400637,14.696000099182129,14.319999694824219,nan,nan,nan
online_1301,143.92130831,44.58441692,16.959731821535154,17.660229777339847,17.209999084472656,16.750999450683594,nan,nan,nan
online_1302,144.0665514,44.42070893,15.789227991511108,16.652473544260502,16.117000579833984,15.505000114440918,nan,nan,nan
